Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
69439,Much Ado about nothing,59.0,1.1.138,DON JOHN,"I thank you: I am not of many words, but I thank"
69383,Much Ado about nothing,38.0,1.1.83,DON PEDRO,"Good Signior Leonato, you are come to meet your"
56669,macbeth,35.0,2.3.119,DONALBAIN,What is amiss?
109968,A Winters Tale,31.0,4.4.190,DORCAS,"Mopsa must be your mistress: marry, garlic,"
81993,Richard III,59.0,1.3.187,DORSET,No man but prophesied revenge for it.
22641,A Comedy of Errors,9.0,1.2.47,DROMIO OF EPHESUS,Return'd so soon! rather approach'd too late:
22609,A Comedy of Errors,3.0,1.2.18,DROMIO OF SYRACUSE,"Many a man would take you at your word,"
6462,Henry VI Part 2,1.0,1.2.1,DUCHESS,"Why droops my lord, like over-ripen'd corn,"
80841,Richard II,1.0,5.2.1,DUCHESS OF YORK,"My lord, you told me you would tell the rest,"
14035,Alls well that ends well,1.0,3.1.1,DUKE,So that from point to point now have you heard
16052,As you like it,60.0,1.2.132,DUKE FREDERICK,"Come on: since the youth will not be entreated, his"
78697,Richard II,2.0,1.3.2,DUKE OF AUMERLE,"Yea, at all points, and longs to enter in."
80442,Richard II,16.0,4.1.61,DUKE OF SURREY,"My Lord Fitzwater, I do remember well"
72331,Othello,1.0,1.3.1,DUKE OF VENICE,There is no composition in these news
79088,Richard II,2.0,2.1.3,DUKE OF YORK,"Vex not yourself, nor strive not with your breath,"
102906,Twelfth Night,1.0,1.1.1,DUKE ORSINO,"If music be the food of love, play on,"
16343,As you like it,1.0,2.1.1,DUKE SENIOR,"Now, my co-mates and brothers in exile,"
22433,A Comedy of Errors,2.0,1.1.3,DUKE SOLINUS,"Merchant of Syracuse, plead no more,"
58369,Measure for measure,1.0,1.1.1,DUKE VINCENTIO,Escalus.
52981,Loves Labours Lost,42.0,1.1.181,DULL,Which is the duke's own person?
52824,Loves Labours Lost,3.0,1.1.28,DUMAIN,"My loving lord, Dumain is mortified:"
55799,macbeth,1.0,1.2.1,DUNCAN,"What bloody man is that? He can report,"
35518,Hamlet,31.0,4.5.117,Danes,"No, let's come in."
75872,Pericles,10.0,1.1.59,Daughter,"Of all say'd yet, mayst thou prove prosperous!"
51753,King Lear,2.0,4.4.12,Doctor,"There is means, madam:"
2240,Henry IV,2.0,4.1.10,EARL OF DOUGLAS,Thou art the king of honour:
79739,Richard II,2.0,2.4.5,EARL OF SALISBURY,"Stay yet another day, thou trusty Welshman:"
336,Henry IV,2.0,1.3.10,EARL OF WORCESTER,"Our house, my sovereign liege, little deserves"
49525,King Lear,32.0,1.2.145,EDGAR,"How now, brother Edmund! what serious"
49056,King Lear,9.0,1.1.26,EDMUND,"No, my lord."
9297,Henry VI Part 2,38.0,5.1.141,EDWARD,"Ay, noble father, if our words will serve."
67022,A Midsummer nights dream,4.0,1.1.21,EGEUS,"Happy be Theseus, our renowned duke!"
107350,Two Gentlemen of Verona,1.0,4.3.1,EGLAMOUR,This is the hour that Madam Silvia
58867,Measure for measure,9.0,2.1.44,ELBOW,"Come, bring them away: if these be good people in"
44804,King John,5.0,3.3.20,ELINOR,"Farewell, gentle cousin."
36722,Henry V,2.0,1.1.6,ELY,"But how, my lord, shall we resist it now?"
72901,Othello,37.0,2.1.120,EMILIA,You have little cause to say so.
20365,Antony and Cleopatra,2.0,3.5.2,EROS,"There's strange news come, sir."
38551,Henry V,2.0,4.1.16,ERPINGHAM,"Not so, my liege: this lodging likes me better,"
58370,Measure for measure,2.0,1.1.2,ESCALUS,My lord.
76729,Pericles,2.0,2.4.13,ESCANES,'Twas very strange.
43539,King John,14.0,1.1.44,ESSEX,"My liege, here is the strangest controversy"
20778,Antony and Cleopatra,4.0,3.12.9,EUPHRONIUS,"Such as I am, I come from Antony:"
3225,Henry VI Part 1,3.0,1.1.17,EXETER,We mourn in black: why mourn we not in blood?
81138,Richard II,1.0,5.4.1,EXTON,"Didst thou not mark the king, what words he spake,"
21923,Antony and Cleopatra,15.0,5.1.61,Egyptian,"A poor Egyptian yet. The queen my mistress,"
44109,King John,72.0,2.1.320,English Herald,"Rejoice, you men of Angiers, ring your bells:"
103944,Twelfth Night,2.0,2.5.2,FABIAN,"Nay, I'll come: if I lose a scruple of this sport,"
115,Henry IV,1.0,1.2.1,FALSTAFF,"Now, Hal, what time of day is it, lad?"
4786,Henry VI Part 1,36.0,3.2.105,FASTOLFE,Whither away! to save myself by flight:
64701,Merry Wives of Windsor,49.0,1.4.119,FENTON,[Within]  Who's within there? ho!
52797,Loves Labours Lost,1.0,1.1.1,FERDINAND,"Let fame, that all hunt after in their lives,"
94684,Timon of Athens,75.0,2.2.207,FLAMINIUS,"As you have said, my lord."
46260,Julius Caesar,1.0,1.1.1,FLAVIUS,"Hence! home, you idle creatures get you home:"
56356,macbeth,2.0,2.1.2,FLEANCE,"The moon is down, I have not heard the clock."
109777,A Winters Tale,1.0,4.4.1,FLORIZEL,These your unusual weeds to each part of you
37833,Henry V,7.0,3.2.19,FLUELLEN,"Up to the breach, you dogs! avaunt, you cullions!"
67302,A Midsummer nights dream,14.0,1.2.39,FLUTE,"Here, Peter Quince."
64840,Merry Wives of Windsor,22.0,2.1.99,FORD,"Well, I hope it be not so."
1031,Henry IV,7.0,2.4.38,FRANCIS,"Anon, anon, sir. Look down into the Pomgarnet, Ralph."
58718,Measure for measure,2.0,1.4.2,FRANCISCA,Are not these large enough?
32437,Hamlet,2.0,1.1.2,FRANCISCO,"Nay, answer me: stand, and unfold yourself."
40000,Henry V,67.0,5.2.319,FRENCH KING,"Yes, my lord, you see them perspectively, the cities"
70957,Much Ado about nothing,2.0,4.1.4,FRIAR FRANCIS,"You come hither, my lord, to marry this lady."
88207,Romeo and Juliet,1.0,5.2.1,FRIAR JOHN,"Holy Franciscan friar! brother, ho!"
86349,Romeo and Juliet,1.0,2.3.1,FRIAR LAURENCE,"The grey-eyed morn smiles on the frowning night,"
60734,Measure for measure,2.0,4.5.11,FRIAR PETER,It shall be speeded well.
58663,Measure for measure,2.0,1.3.7,FRIAR THOMAS,May your grace speak of it?
58926,Measure for measure,35.0,2.1.103,FROTH,"No, indeed."
67370,A Midsummer nights dream,2.0,2.1.2,Fairy,"Over hill, over dale,"
10707,Henry VI Part 3,4.0,2.5.79,Father,"Thou that so stoutly hast resisted me,"
26003,Coriolanus,38.0,2.3.106,Fifth Citizen,"We hope to find you our friend, and therefore give"
36636,Hamlet,143.0,5.2.385,First Ambassador,"The sight is dismal,"
57425,macbeth,25.0,4.1.78,First Apparition,"Macbeth! Macbeth! Macbeth! beware Macduff,"
18766,Antony and Cleopatra,68.0,1.2.117,First Attendant,"The man from Sicyon,--is there such an one?"
95912,Timon of Athens,129.0,4.3.434,First Bandit,Where should he have this gold? It is some poor
31675,Cymbeline,7.0,5.4.53,First Brother,"When once he was mature for man,"
31603,Cymbeline,13.0,5.3.93,First Captain,Great Jupiter be praised! Lucius is taken.
649,Henry IV,1.0,2.1.1,First Carrier,"Heigh-ho! an it be not four by the day, I'll be"
8757,Henry VI Part 2,2.0,4.5.2,First Citizen,"No, my lord, nor likely to be slain, for they have"
35902,Hamlet,1.0,5.1.1,First Clown,Is she to be buried in Christian burial that
46265,Julius Caesar,2.0,1.1.6,First Commoner,"Why, sir, a carpenter."
28298,Coriolanus,2.0,5.6.10,First Conspirator,How is it with our general?
45070,King John,2.0,4.1.6,First Executioner,I hope your warrant will bear out the deed.
76357,Pericles,2.0,2.1.12,First Fisherman,"What, ho, Pilch!"
4314,Henry VI Part 1,2.0,2.5.18,First Gaoler,"Richard Plantagenet, my lord, will come:"
8335,Henry VI Part 2,2.0,4.1.15,First Gentleman,"What is my ransom, master? let me know."
98584,Titus Andronicus,2.0,5.1.9,First Goth,"Brave slip, sprung from the great Andronicus,"
21691,Antony and Cleopatra,32.0,4.14.125,First Guard,What's the noise?
78801,Richard II,23.0,1.3.104,First Herald,"Harry of Hereford, Lancaster and Derby,"
88619,Taming of the Shrew,9.0,0.1.20,First Huntsman,"Why, Belman is as good as he, my lord,"
10892,Henry VI Part 3,1.0,3.1.1,First Keeper,"Under this thick-grown brake we'll shroud ourselves,"
76611,Pericles,9.0,2.3.26,First Knight,"Contend not, sir, for we are gentlemen"
28972,Cymbeline,2.0,1.5.3,First Lady,"I, madam."
12899,Alls well that ends well,2.0,1.2.4,First Lord,"So 'tis reported, sir."
22592,A Comedy of Errors,1.0,1.2.1,First Merchant,"Therefore give out you are of Epidamnum,"
12118,Henry VI Part 3,2.0,5.1.3,First Messenger,"By this at Dunsmore, marching hitherward."
7851,Henry VI Part 2,3.0,3.2.5,First Murder,Here comes my lord.
7846,Henry VI Part 2,1.0,3.2.1,First Murderer,"Run to my Lord of Suffolk, let him know"
73562,Othello,3.0,3.1.5,First Musician,"How, sir, how!"
7284,Henry VI Part 2,13.0,2.3.59,First Neighbour,"Here, neighbour Horner, I drink to you in a cup of"
25694,Coriolanus,1.0,2.2.1,First Officer,"Come, come, they are almost here. How many stand"
107120,Two Gentlemen of Verona,1.0,4.1.1,First Outlaw,"Fellows, stand fast, I see a passenger."
18297,As you like it,3.0,5.3.6,First Page,"Well met, honest gentleman."
6576,Henry VI Part 2,1.0,1.3.1,First Petitioner,"My masters, let's stand close: my lord protector"
77414,Pericles,29.0,4.1.101,First Pirate,"Hold, villain!"
33979,Hamlet,144.0,2.2.441,First Player,"What speech, my lord?"
36135,Hamlet,88.0,5.1.224,First Priest,Her obsequies have been as far enlarged
25052,Coriolanus,1.0,1.5.1,First Roman,This will I carry to Rome.
35651,Hamlet,4.0,4.6.6,First Sailor,"God bless you, sir."
40245,Henry VIII,28.0,1.1.137,First Secretary,"Here, so please you."
24721,Coriolanus,63.0,1.1.231,First Senator,"Marcius, 'tis true that you have lately told us,"
3877,Henry VI Part 1,2.0,2.1.5,First Sentinel,"Sergeant, you shall."
19942,Antony and Cleopatra,1.0,2.7.1,First Servant,"Here they'll be, man. Some o' their plants are"
27218,Coriolanus,1.0,4.5.1,First Servingman,"Wine, wine, wine! What service"
4678,Henry VI Part 1,2.0,3.2.10,First Soldier,"Our sacks shall be a mean to sack the city,"
94813,Timon of Athens,2.0,3.2.3,First Stranger,"We know him for no less, though we are but strangers"
826,Henry IV,33.0,2.2.74,First Traveller,"Come, neighbour: the boy shall lead our horses down"
30767,Cymbeline,2.0,3.7.11,First Tribune,Is Lucius general of the forces?
3564,Henry VI Part 1,2.0,1.3.5,First Warder,[Within]  Who's there that knocks so imperiously?
11691,Henry VI Part 3,1.0,4.3.1,First Watchman,"Come on, my masters, each man take his stand:"
55783,macbeth,1.0,1.1.1,First Witch,When shall we three meet again
49711,King Lear,42.0,1.4.90,Fool,Let me hire him too: here's my coxcomb.
17882,As you like it,4.0,4.2.7,Forester,"Yes, sir."
25986,Coriolanus,34.0,2.3.89,Fourth Citizen,"You have deserved nobly of your country, and you"
72830,Othello,17.0,2.1.57,Fourth Gentleman,"The town is empty, on the brow o' the sea"
13660,Alls well that ends well,48.0,2.3.102,Fourth Lord,"Fair one, I think not so."
84699,Richard III,174.0,4.4.540,Fourth Messenger,"Sir Thomas Lovel and Lord Marquis Dorset,"
21163,Antony and Cleopatra,8.0,4.3.9,Fourth Soldier,Here we: and if to-morrow
44096,King John,71.0,2.1.308,French Herald,"You men of Angiers, open wide your gates,"
39070,Henry V,2.0,4.4.2,French Soldier,Je pense que vous etes gentilhomme de bonne qualite.
28809,Cymbeline,3.0,1.4.9,Frenchman,I have seen him in France: we had very many there
680,Henry IV,12.0,2.1.30,GADSHILL,"Good morrow, carriers. What's o'clock?"
22000,Antony and Cleopatra,9.0,5.2.40,GALLUS,You see how easily she may be surprised:
80372,Richard II,24.0,3.4.106,GARDENER,"Poor queen! so that thy state might be no worse,"
41222,Henry VIII,38.0,2.2.140,GARDINER,[Aside to CARDINAL WOLSEY]
3736,Henry VI Part 1,8.0,1.4.66,GARGRAVE,"I think, at the north gate, for there stand lords."
81759,Richard III,87.0,1.2.238,GENTLEMEN,"Towards Chertsey, noble lord?"
10529,Henry VI Part 3,45.0,2.2.163,GEORGE,"But when we saw our sunshine made thy spring,"
48569,Julius Caesar,128.0,4.3.318,GHOST,"Thy evil spirit, Brutus."
3737,Henry VI Part 1,9.0,1.4.67,GLANSDALE,"And I, here, at the bulwark of the bridge."
1557,Henry IV,3.0,3.1.7,GLENDOWER,"No, here it is."
3216,Henry VI Part 1,2.0,1.1.8,GLOUCESTER,England ne'er had a king until his time.
61967,Merchant of Venice,2.0,2.2.32,GOBBO,"Master young man, you, I pray you, which is the way"
49087,King Lear,18.0,1.1.55,GONERIL,"Sir, I love you more than words can wield the matter,"
91422,The Tempest,9.0,1.1.16,GONZALO,"Nay, good, be patient."
38003,Henry V,2.0,3.3.44,GOVERNOR,Our expectation hath this day an end:
37871,Henry V,11.0,3.2.53,GOWER,"Captain Fluellen, you must come presently to the"
38896,Henry V,12.0,4.2.38,GRANDPRE,"Why do you stay so long, my lords of France?"
61443,Merchant of Venice,17.0,1.1.75,GRATIANO,"You look not well, Signior Antonio,"
79052,Richard II,8.0,1.4.37,GREEN,"Well, he is gone, and with him go these thoughts."
85301,Romeo and Juliet,2.0,1.1.2,GREGORY,"No, for then we should be colliers."
88953,Taming of the Shrew,6.0,1.1.55,GREMIO,[Aside]  To cart her rather: she's too rough for me.
37346,Henry V,10.0,2.2.29,GREY,True: those that were your father's enemies
41530,Henry VIII,22.0,2.4.137,GRIFFITH,"Madam, you are call'd back."
89172,Taming of the Shrew,2.0,1.2.6,GRUMIO,"Knock, sir! whom should I knock? is there man has"
30099,Cymbeline,2.0,3.3.10,GUIDERIUS,"Hail, heaven!"
33552,Hamlet,4.0,2.2.31,GUILDENSTERN,"But we both obey,"
40721,Henry VIII,1.0,1.4.1,GUILDFORD,"Ladies, a general welcome from his grace"
43730,King John,53.0,1.1.232,GURNEY,"Good leave, good Philip."
22586,A Comedy of Errors,11.0,1.1.156,Gaoler,"I will, my lord."
80295,Richard II,14.0,3.4.31,Gardener,"Go, bind thou up yon dangling apricocks,"
43391,Henry VIII,1.0,5.5.1,Garter,"Heaven, from thy endless goodness, send prosperous"
5201,Henry VI Part 1,2.0,4.2.15,General,"Thou ominous and fearful owl of death,"
15251,Alls well that ends well,2.0,5.1.9,Gentleman,And you.
24871,Coriolanus,4.0,1.3.26,Gentlewoman,"Madam, the Lady Valeria is come to visit you."
33170,Hamlet,2.0,1.5.2,Ghost,Mark me.
84960,Richard III,38.0,5.3.140,Ghost of CLARENCE,[To KING RICHARD III]
84974,Richard III,40.0,5.3.152,Ghost of GREY,[To KING RICHARD III]
84983,Richard III,43.0,5.3.160,Ghost of HASTINGS,[To KING RICHARD III]
85003,Richard III,45.0,5.3.176,Ghost of LADY ANNE,[To KING RICHARD III]
84971,Richard III,39.0,5.3.149,Ghost of RIVERS,[To KING RICHARD III]
84976,Richard III,41.0,5.3.154,Ghost of VAUGHAN,[To KING RICHARD III]
82620,Richard III,4.0,2.2.5,Girl,"Why do you look on us, and shake your head,"
81221,Richard II,2.0,5.5.67,Groom,"Hail, royal prince!"
22260,Antony and Cleopatra,85.0,5.2.279,Guard,Here is a rural fellow
32701,Hamlet,9.0,1.2.66,HAMLET,"[Aside]  A little more than kin, and less than kind."
11539,Henry VI Part 3,17.0,4.1.39,HASTINGS,"Why, knows not Montague that of itself"
57244,macbeth,2.0,3.5.2,HECATE,"Have I not reason, beldams as you are,"
100195,Troilus and Cressida,2.0,2.2.8,HECTOR,Though no man lesser fears the Greeks than I
100741,Troilus and Cressida,30.0,3.1.45,HELEN,"Dear lord, you are full of fair words."
12712,Alls well that ends well,17.0,1.1.49,HELENA,"I do affect a sorrow indeed, but I have it too."
100221,Troilus and Cressida,4.0,2.2.34,HELENUS,"No marvel, though you bite so sharp at reasons,"
76041,Pericles,4.0,1.2.38,HELICANUS,"Peace, peace, and give experience tongue."
78427,Richard II,6.0,1.1.20,HENRY BOLINGBROKE,Many years of happy days befal
79579,Richard II,5.0,2.3.24,HENRY PERCY,"I had thought, my lord, to have learn'd his health of you."
84797,Richard III,3.0,5.2.19,HERBERT,I doubt not but his friends will fly to us.
67055,A Midsummer nights dream,8.0,1.1.54,HERMIA,So is Lysander.
107994,A Winters Tale,11.0,1.2.36,HERMIONE,"I had thought, sir, to have held my peace until"
68281,A Midsummer nights dream,46.0,3.2.240,HERNIA,I understand not what you mean by this.
69331,Much Ado about nothing,15.0,1.1.32,HERO,My cousin means Signior Benedick of Padua.
67006,A Midsummer nights dream,2.0,1.1.7,HIPPOLYTA,"Four days will quickly steep themselves in night,"
8482,Henry VI Part 2,2.0,4.2.3,HOLLAND,"They have the more need to sleep now, then."
54019,Loves Labours Lost,2.0,4.2.3,HOLOFERNES,"The deer was, as you know, sanguis, in blood, ripe"
32452,Hamlet,13.0,1.1.16,HORATIO,Friends to this ground.
6773,Henry VI Part 2,56.0,1.3.185,HORNER,"An't shall please your majesty, I never said nor"
88964,Taming of the Shrew,10.0,1.1.66,HORTENSIA,"From all such devils, good Lord deliver us!"
88957,Taming of the Shrew,8.0,1.1.59,HORTENSIO,"Mates, maid! how mean you that? no mates for you,"
94960,Timon of Athens,3.0,3.4.4,HORTENSIUS,Lucius!
358,Henry IV,6.0,1.3.30,HOTSPUR,"My liege, I did deny no prisoners."
44818,King John,9.0,3.3.33,HUBERT,I am much bounden to your majesty.
6534,Henry VI Part 2,12.0,1.2.70,HUME,Jesus preserve your royal majesty!
18440,As you like it,35.0,5.4.102,HYMEN,"Then is there mirth in heaven,"
90695,Taming of the Shrew,24.0,4.3.66,Haberdasher,Here is the cap your worship did bespeak.
7403,Henry VI Part 2,10.0,2.4.71,Herald,"I summon your grace to his majesty's parliament,"
64474,Merry Wives of Windsor,2.0,1.3.2,Host,What says my bully-rook? speak scholarly and wisely.
1275,Henry IV,105.0,2.4.271,Hostess,"O Jesu, my lord the prince!"
11817,Henry VI Part 3,2.0,4.5.14,Huntsman,"This way, my lord, for this way lies the game."
28801,Cymbeline,1.0,1.4.1,IACHIMO,"Believe it, sir, I have seen him in Britain: he was"
72007,Othello,2.0,1.1.4,IAGO,"'Sblood, but you will not hear me:"
9072,Henry VI Part 2,2.0,4.10.17,IDEN,"Lord, who would live turmoiled in the court,"
28577,Cymbeline,23.0,1.1.97,IMOGEN,O
18664,Antony and Cleopatra,13.0,1.2.19,IRAS,"No, you shall paint when you are old."
93167,The Tempest,16.0,4.1.67,IRIS,"Ceres, most bounteous lady, thy rich leas"
58717,Measure for measure,1.0,1.4.1,ISABELLA,And have you nuns no farther privileges?
37899,Henry V,19.0,3.2.80,JAMY,"I say gud-day, Captain Fluellen."
53260,Loves Labours Lost,69.0,1.2.154,JAQUENETTA,Man?
16635,As you like it,2.0,2.5.9,JAQUES,"More, more, I prithee, more."
18486,As you like it,44.0,5.4.146,JAQUES DE BOYS,Let me have audience for a word or two:
62146,Merchant of Venice,1.0,2.3.1,JESSICA,I am sorry thou wilt leave my father so:
3469,Henry VI Part 1,16.0,1.2.66,JOAN LA PUCELLE,"Reignier, is't thou that thinkest to beguile me?"
9882,Henry VI Part 3,22.0,1.2.65,JOHN MORTIMER,"She shall not need, we'll meet her in the field."
78413,Richard II,2.0,1.1.7,JOHN OF GAUNT,"I have, my liege."
5367,Henry VI Part 1,2.0,4.5.12,JOHN TALBOT,Is my name Talbot? and am I your son?
90372,Taming of the Shrew,42.0,4.1.97,JOSEPH,"What, Grumio!"
105704,Two Gentlemen of Verona,1.0,1.2.1,JULIA,"But say, Lucetta, now we are alone,"
59357,Measure for measure,8.0,2.3.21,JULIET,"I do, and bear the shame most patiently."
93215,The Tempest,22.0,4.1.113,JUNO,How does my bounteous sister? Go with me
93818,Timon of Athens,8.0,1.1.12,Jeweller,"Nay, that's most fix'd."
31717,Cymbeline,17.0,5.4.94,Jupiter,"No more, you petty spirits of region low,"
59089,Measure for measure,110.0,2.1.261,Justice,"Eleven, sir."
90232,Taming of the Shrew,73.0,3.2.221,KATARINA,"Gentlemen, forward to the bridal dinner:"
88955,Taming of the Shrew,7.0,1.1.57,KATHARINA,"I pray you, sir, is it your will"
38021,Henry V,1.0,3.4.1,KATHARINE,"Alice, tu as ete en Angleterre, et tu parles bien le langage."
49031,King Lear,1.0,1.1.1,KENT,I thought the king had more affected the Duke of
12896,Alls well that ends well,1.0,1.2.1,KING,"The Florentines and Senoys are by the ears,"
32635,Hamlet,1.0,1.2.1,KING CLAUDIUS,Though yet of Hamlet our dear brother's death
