Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
10997,Henry VI Part 3,1.0,3.2.1,KING EDWARD IV,"Brother of Gloucester, at Saint Alban's field"
4,Henry IV,1.0,1.1.1,KING HENRY IV,"So shaken as we are, so wan with care,"
36822,Henry V,1.0,1.2.1,KING HENRY V,Where is my gracious Lord of Canterbury?
4514,Henry VI Part 1,20.0,3.1.75,KING HENRY VI,"Uncles of Gloucester and of Winchester,"
40382,Henry VIII,1.0,1.2.1,KING HENRY VIII,"My life itself, and the best heart of it,"
43494,King John,1.0,1.1.1,KING JOHN,"Now, say, Chatillon, what would France with us?"
49065,King Lear,15.0,1.1.34,KING LEAR,"Attend the lords of France and Burgundy, Gloucester."
11214,Henry VI Part 3,1.0,3.3.1,KING LEWIS XI,"Fair Queen of England, worthy Margaret,"
37580,Henry V,1.0,2.4.1,KING OF FRANCE,"Thus comes the English with full power upon us,"
43818,King John,7.0,2.1.37,KING PHILIP,"Well then, to work: our cannon shall be bent"
78407,Richard II,1.0,1.1.1,KING RICHARD II,"Old John of Gaunt, time-honour'd Lancaster,"
83926,Richard III,1.0,4.2.1,KING RICHARD III,Stand all apart Cousin of Buckingham!
76606,Pericles,5.0,2.3.21,KNIGHTS,We are honour'd much by good Simonides.
43029,Henry VIII,2.0,5.2.6,Keeper,"Yes, my lord,"
49660,King Lear,23.0,1.4.47,Knight,"He says, my lord, your daughter is not well."
76637,Pericles,18.0,2.3.52,Knights,Who can be other in this royal presence?
87837,Romeo and Juliet,17.0,4.2.38,LADY  CAPULET,We shall be short in our provision:
81516,Richard III,1.0,1.2.1,LADY ANNE,"Set down, set down your honourable load,"
85376,Romeo and Juliet,47.0,1.1.69,LADY CAPULET,"A crutch, a crutch! why call you for a sword?"
43721,King John,49.0,1.1.223,LADY FAULCONBRIDGE,"Where is that slave, thy brother? where is he,"
11015,Henry VI Part 3,8.0,3.2.19,LADY GREY,"Right gracious lord, I cannot brook delay:"
56129,macbeth,1.0,1.5.1,LADY MACBETH,'They met me in the day of success: and I have
57534,macbeth,1.0,4.2.1,LADY MACDUFF,"What had he done, to make him fly the land?"
85381,Romeo and Juliet,50.0,1.1.73,LADY MONTAGUE,Thou shalt not stir a foot to seek a foe.
902,Henry IV,2.0,2.3.38,LADY PERCY,"O, my good lord, why are you thus alone?"
32686,Hamlet,5.0,1.2.51,LAERTES,"My dread lord,"
12668,Alls well that ends well,3.0,1.1.5,LAFEU,"You shall find of the king a husband, madam, you,"
2971,Henry IV,2.0,5.4.4,LANCASTER,"Not I, my lord, unless I did bleed too."
24963,Coriolanus,2.0,1.4.2,LARTIUS,"My horse to yours, no."
106151,Two Gentlemen of Verona,1.0,2.3.1,LAUNCE,"Nay, 'twill be this hour ere I have done weeping,"
61935,Merchant of Venice,1.0,2.2.1,LAUNCELOT,Certainly my conscience will serve me to run from
96636,Titus Andronicus,20.0,1.1.157,LAVINIA,"In peace and honour live Lord Titus long,"
16008,As you like it,35.0,1.2.89,LE BEAU,"Fair princess, you have lost much good sport."
49096,King Lear,20.0,1.1.64,LEAR,"Of all these bounds, even from this line to this,"
55851,macbeth,10.0,1.2.51,LENNOX,What a haste looks through his eyes! So should he look
62104,Merchant of Venice,48.0,2.2.165,LEONARDO,My best endeavours shall be done herein.
69300,Much Ado about nothing,1.0,1.1.1,LEONATO,I learn in this letter that Don Peter of Arragon
77318,Pericles,2.0,4.1.9,LEONINE,"I will do't, but yet she is a goodly creature."
107968,A Winters Tale,2.0,1.2.10,LEONTES,"Stay your thanks a while,"
19001,Antony and Cleopatra,2.0,1.4.11,LEPIDUS,I must not think there are
43782,King John,1.0,2.1.1,LEWIS,"Before Angiers well met, brave Austria."
47203,Julius Caesar,75.0,2.1.327,LIGARIUS,Vouchsafe good morrow from a feeble tongue.
41617,Henry VIII,27.0,2.4.223,LINCOLN,"Very well, my liege."
74664,Othello,104.0,4.1.230,LODOVICO,"Save you, worthy general!"
52820,Loves Labours Lost,2.0,1.1.24,LONGAVILLE,"I am resolved, 'tis but a three years' fast:"
79627,Richard II,23.0,2.3.70,LORD BERKELEY,"My Lord of Hereford, my message is to you."
80415,Richard II,8.0,4.1.34,LORD FITZWATER,"If that thy valour stand on sympathy,"
32694,Hamlet,7.0,1.2.59,LORD POLONIUS,"He hath, my lord, wrung from me my slow leave"
79317,Richard II,35.0,2.1.227,LORD ROSS,"And living too, for now his son is duke."
83223,Richard III,32.0,3.2.94,LORD STANLEY,"They, for their truth, might better wear their heads"
79318,Richard II,36.0,2.1.228,LORD WILLOUGHBY,"Barely in title, not in revenue."
85079,Richard III,56.0,5.3.244,LORDS,"Good morrow, Richmond!"
61439,Merchant of Venice,15.0,1.1.71,LORENZO,"My Lord Bassanio, since you have found Antonio,"
83405,Richard III,34.0,3.4.106,LOVEL,"Come, come, dispatch, 'tis bootless to exclaim."
40654,Henry VIII,6.0,1.3.20,LOVELL,"Faith, my lord,"
23160,A Comedy of Errors,23.0,3.1.67,LUCE,"[Within]  What a coil is there, Dromio? who are those"
88898,Taming of the Shrew,1.0,1.1.1,LUCENTIO,"Tranio, since for the great desire I had"
105706,Two Gentlemen of Verona,2.0,1.2.3,LUCETTA,"Ay, madam, so you stumble not unheedfully."
22719,A Comedy of Errors,2.0,2.1.4,LUCIANA,"Perhaps some merchant hath invited him,"
34640,Hamlet,79.0,3.2.250,LUCIANUS,"Thoughts black, hands apt, drugs fit, and time agreeing,"
48176,Julius Caesar,2.0,4.2.2,LUCILIUS,"Give the word, ho! and stand."
58464,Measure for measure,1.0,1.2.1,LUCIO,If the duke with the other dukes come not to
46864,Julius Caesar,2.0,2.1.6,LUCIUS,"Call'd you, my lord?"
94744,Timon of Athens,4.0,3.1.4,LUCULLUS,"[Aside]  One of Lord Timon's men? a gift, I"
5265,Henry VI Part 1,4.0,4.3.17,LUCY,"Thou princely leader of our English strength,"
76967,Pericles,39.0,3.5.176,LYCHORIDA,"Here is a thing too young for such a place,"
67096,A Midsummer nights dream,17.0,1.1.95,LYSANDER,"You have her father's love, Demetrius,"
77729,Pericles,7.0,4.6.18,LYSIMACHUS,How now! How a dozen of virginities?
28793,Cymbeline,12.0,1.3.44,Lady,"The queen, madam,"
4199,Henry VI Part 1,20.0,2.4.61,Lawyer,"Unless my study and my books be false,"
5634,Henry VI Part 1,13.0,5.1.55,Legate,I will attend upon your lordship's leisure.
11842,Henry VI Part 3,2.0,4.6.6,Lieutenant,"Subjects may challenge nothing of their sovereigns,"
69069,A Midsummer nights dream,56.0,5.1.217,Lion,"You, ladies, you, whose gentle hearts do fear"
31509,Cymbeline,1.0,5.3.1,Lord,Camest thou from where they made the stand?
78696,Richard II,1.0,1.3.1,Lord Marshal,"My Lord Aumerle, is Harry Hereford arm'd?"
82931,Richard III,7.0,3.1.18,Lord Mayor,God bless your grace with health and happy days!
28365,Coriolanus,18.0,5.6.75,Lords,We have.
55920,macbeth,13.0,1.3.39,MACBETH,So foul and fair a day I have not seen.
56570,macbeth,2.0,2.3.29,MACDUFF,"Was it so late, friend, ere you went to bed,"
37903,Henry V,22.0,3.2.84,MACMORRIS,"By Chrish, la! tish ill done: the work ish give"
55802,macbeth,2.0,1.2.4,MALCOLM,This is the sergeant
103272,Twelfth Night,34.0,1.5.67,MALVOLIO,"Yes, and shall do till the pangs of death shake him:"
108105,A Winters Tale,35.0,1.2.147,MAMILLIUS,"Ay, my good lord."
32453,Hamlet,14.0,1.1.17,MARCELLUS,And liegemen to the Dane.
24647,Coriolanus,48.0,1.1.159,MARCIUS,"Thanks. What's the matter, you dissentious rogues,"
97526,Titus Andronicus,8.0,2.4.11,MARCUS,"Who is this? my niece, that flies away so fast!"
96487,Titus Andronicus,3.0,1.1.18,MARCUS ANDRONICUS,"Princes, that strive by factions and by friends"
19100,Antony and Cleopatra,10.0,1.5.12,MARDIAN,What's your highness' pleasure?
102782,Troilus and Cressida,3.0,5.7.13,MARGARELON,"Turn, slave, and fight."
5732,Henry VI Part 1,10.0,5.3.51,MARGARET,"Margaret my name, and daughter to a king,"
6838,Henry VI Part 2,8.0,1.4.25,MARGARET JOURDAIN,"Asmath,"
53367,Loves Labours Lost,7.0,2.1.41,MARIA,"I know him, madam: at a marriage-feast,"
14284,Alls well that ends well,4.0,3.5.9,MARIANA,"Come, let's return again, and suffice ourselves with"
77324,Pericles,5.0,4.1.14,MARINA,"No, I will rob Tellus of her weed,"
18585,Antony and Cleopatra,3.0,1.1.16,MARK ANTONY,There's beggary in the love that can be reckon'd.
96855,Titus Andronicus,74.0,1.1.363,MARTIUS,"And shall, or him we will accompany."
46266,Julius Caesar,3.0,1.1.7,MARULLUS,Where is thy leather apron and thy rule?
19376,Antony and Cleopatra,37.0,2.2.123,MECAENAS,"If it might please you, to enforce no further"
45991,King John,5.0,5.4.7,MELUN,Lead me to the revolts of England here.
19204,Antony and Cleopatra,6.0,2.1.20,MENAS,Caesar and Lepidus
19187,Antony and Cleopatra,2.0,2.1.3,MENECRATES,"Know, worthy Pompey,"
99863,Troilus and Cressida,13.0,1.3.215,MENELAUS,From Troy.
24530,Coriolanus,23.0,1.1.43,MENENIUS,"What work's, my countrymen, in hand? where go you"
58004,macbeth,1.0,5.2.1,MENTEITH,"The English power is near, led on by Malcolm,"
55557,Loves Labours Lost,358.0,5.2.754,MERCADE,"God save you, madam!"
85793,Romeo and Juliet,4.0,1.4.13,MERCUTIO,"Nay, gentle Romeo, we must have you dance."
48435,Julius Caesar,78.0,4.3.192,MESSALA,Myself have letters of the selfsame tenor.
47020,Julius Caesar,39.0,2.1.150,METELLUS CIMBER,"O, let us have him, for his silver hairs"
8582,Henry VI Part 2,56.0,4.2.99,MICHAEL,Where's our general?
91484,The Tempest,1.0,1.2.1,MIRANDA,"If by your art, my dearest father, you have"
64770,Merry Wives of Windsor,2.0,2.1.31,MISTRESS FORD,"Mistress Page! trust me, I was going to your house."
58518,Measure for measure,30.0,1.2.54,MISTRESS OVERDONE,"Well, well, there's one yonder arrested and carried"
64738,Merry Wives of Windsor,1.0,2.1.1,MISTRESS PAGE,"What, have I scaped love-letters in the holiday-"
64573,Merry Wives of Windsor,1.0,1.4.1,MISTRESS QUICKLY,"What, John Rugby! I pray thee, go to the casement,"
9539,Henry VI Part 3,4.0,1.1.14,MONTAGUE,"And, brother, here's the Earl of Wiltshire's blood,"
72770,Othello,1.0,2.1.1,MONTANO,What from the cape can you discern at sea?
38269,Henry V,30.0,3.6.114,MONTJOY,You know me by my habit.
109970,A Winters Tale,32.0,4.4.192,MOPSA,"Now, in good time!"
61883,Merchant of Venice,1.0,2.1.1,MOROCCO,"Mislike me not for my complexion,"
1551,Henry IV,1.0,3.1.1,MORTIMER,"These promises are fair, the parties sure,"
53109,Loves Labours Lost,2.0,1.2.4,MOTH,"A great sign, sir, that he will look sad."
67991,A Midsummer nights dream,54.0,3.1.156,MUSTARDSEED,And I.
96774,Titus Andronicus,52.0,1.1.290,MUTIUS,"Brothers, help to convey her hence away,"
102816,Troilus and Cressida,5.0,5.8.16,MYRMIDONS,"The Trojan trumpets sound the like, my lord."
43301,Henry VIII,3.0,5.4.11,Man,"Pray, sir, be patient: 'tis as much impossible--"
109405,A Winters Tale,2.0,3.3.3,Mariner,"Ay, my lord: and fear"
91462,The Tempest,20.0,1.1.50,Mariners,"All lost! to prayers, to prayers! all lost!"
76609,Pericles,7.0,2.3.24,Marshal,"Sir, yonder is your place."
8336,Henry VI Part 2,3.0,4.1.16,Master,"A thousand crowns, or else lay down your head."
3624,Henry VI Part 1,20.0,1.3.62,Mayor,"Fie, lords! that you, being supreme magistrates,"
93817,Timon of Athens,7.0,1.1.11,Merchant,"O, 'tis a worthy lord."
2246,Henry IV,4.0,4.1.15,Messenger,These letters come from your father.
69086,A Midsummer nights dream,63.0,5.1.234,Moonshine,"This lanthorn doth the horned moon present,--"
31666,Cymbeline,5.0,5.4.44,Mother,"Lucina lent not me her aid,"
88093,Romeo and Juliet,41.0,4.5.130,Musician,"Marry, sir, because silver hath a sweet sound."
90370,Taming of the Shrew,40.0,4.1.95,NATHANIEL,"Welcome home, Grumio!"
61563,Merchant of Venice,34.0,1.1.192,NERISSA,"You would be, sweet madam, if your miseries were in"
99676,Troilus and Cressida,2.0,1.3.31,NESTOR,"With due observance of thy godlike seat,"
90373,Taming of the Shrew,43.0,4.1.98,NICHOLAS,Fellow Grumio!
9545,Henry VI Part 3,7.0,1.1.19,NORFOLK,Such hope have all the line of John of Gaunt!
340,Henry IV,3.0,1.3.14,NORTHUMBERLAND,My lord.--
86643,Romeo and Juliet,86.0,2.4.189,NURSE,"Well, sir, my mistress is the sweetest lady--Lord,"
37191,Henry V,2.0,2.1.2,NYM,"Good morrow, Lieutenant Bardolph."
11132,Henry VI Part 3,79.0,3.2.134,Nobleman,"My gracious lord, Henry your foe is taken,"
85666,Romeo and Juliet,2.0,1.3.2,Nurse,"Now, by my maidenhead, at twelve year old,"
67430,A Midsummer nights dream,7.0,2.1.61,OBERON,"Ill met by moonlight, proud Titania."
19550,Antony and Cleopatra,2.0,2.3.3,OCTAVIA,All which time
48118,Julius Caesar,2.0,4.1.2,OCTAVIUS,"Your brother too must die, consent you, Lepidus?"
18991,Antony and Cleopatra,1.0,1.4.1,OCTAVIUS CAESAR,"You may see, Lepidus, and henceforth know,"
4035,Henry VI Part 1,1.0,2.3.2,OF AUVERGNE,"Porter, remember what I gave in charge,"
23095,A Comedy of Errors,1.0,3.1.2,OF EPHESUS,"Good Signior Angelo, you must excuse us all,"
22601,A Comedy of Errors,2.0,1.2.10,OF SYRACUSE,"Go bear it to the Centaur, where we host,"
3237,Henry VI Part 1,4.0,1.1.29,OF WINCHESTER,He was a king bless'd of the King of kings.
15776,As you like it,4.0,1.1.29,OLIVER,"Now, sir! what make you here?"
103238,Twelfth Night,17.0,1.5.33,OLIVIA,Take the fool away.
32920,Hamlet,2.0,1.3.5,OPHELIA,Do you doubt that?
15747,As you like it,1.0,1.1.1,ORLANDO,"As I remember, Adam, it was upon this fashion"
38334,Henry V,2.0,3.7.2,ORLEANS,"You have an excellent armour, but let my horse have his due."
36317,Hamlet,21.0,5.2.87,OSRIC,Your lordship is right welcome back to Denmark.
49577,King Lear,2.0,1.3.2,OSWALD,"Yes, madam."
72211,Othello,2.0,1.2.6,OTHELLO,'Tis better as it is.
11299,Henry VI Part 3,22.0,3.3.83,OXFORD,"Then Warwick disannuls great John of Gaunt,"
3643,Henry VI Part 1,25.0,1.3.80,Officer,All manner of men assembled here in arms this day
93940,Timon of Athens,43.0,1.1.129,Old Athenian,"Lord Timon, hear me speak."
41269,Henry VIII,2.0,2.3.12,Old Lady,Hearts of most hard temper
51472,King Lear,2.0,4.1.13,Old Man,"O, my good lord, I have been your tenant, and"
652,Henry IV,2.0,2.1.4,Ostler,"[Within]   Anon, anon."
107853,Two Gentlemen of Verona,37.0,5.4.127,Outlaws,"A prize, a prize, a prize!"
64233,Merry Wives of Windsor,27.0,1.1.64,PAGE,[Within]  Who's there?
99232,Troilus and Cressida,2.0,1.1.6,PANDARUS,Will this gear ne'er be mended?
105859,Two Gentlemen of Verona,2.0,1.3.3,PANTHINO,"'Twas of his nephew Proteus, your son."
85557,Romeo and Juliet,2.0,1.2.4,PARIS,"Of honourable reckoning are you both,"
12770,Alls well that ends well,28.0,1.1.103,PAROLLES,"Save you, fair queen!"
42703,Henry VIII,21.0,4.2.105,PATIENCE,Do you note
100144,Troilus and Cressida,54.0,2.1.87,PATROCLUS,"Good words, Thersites."
108748,A Winters Tale,1.0,2.2.1,PAULINA,"The keeper of the prison, call to him,"
67988,A Midsummer nights dream,51.0,3.1.153,PEASEBLOSSOM,Ready.
45222,King John,2.0,4.2.3,PEMBROKE,"This 'once again,' but that your highness pleased,"
109782,A Winters Tale,2.0,4.4.6,PERDITA,"Sir, my gracious lord,"
75814,Pericles,2.0,1.1.3,PERICLES,"I have, Antiochus, and, with a soul"
6582,Henry VI Part 2,3.0,1.3.6,PETER,"Here a' comes, methinks, and the queen with him."
809,Henry IV,22.0,2.2.59,PETO,How many be there of them?
89167,Taming of the Shrew,1.0,1.2.1,PETRUCHIO,"Verona, for a while I take my leave,"
17530,As you like it,2.0,3.5.8,PHEBE,I would not be thy executioner:
28807,Cymbeline,2.0,1.4.7,PHILARIO,You speak of him when he was less furnished than now
77045,Pericles,2.0,3.2.2,PHILEMON,Doth my lord call?
90371,Taming of the Shrew,41.0,4.1.96,PHILIP,"How now, Grumio!"
18569,Antony and Cleopatra,1.0,1.1.1,PHILO,"Nay, but this dotage of our general's"
68877,A Midsummer nights dream,7.0,5.1.41,PHILOSTRATE,"Here, mighty Theseus."
94967,Timon of Athens,5.0,3.4.10,PHILOTUS,Good day at once.
95535,Timon of Athens,7.0,4.3.66,PHRYNIA,Thy lips rot off!
23872,A Comedy of Errors,25.0,4.4.58,PINCH,Give me your hand and let me feel your pulse.
48185,Julius Caesar,6.0,4.2.11,PINDARUS,I do not doubt
28684,Cymbeline,50.0,1.1.194,PISANIO,My lord your son drew on my master.
37219,Henry V,10.0,2.1.29,PISTOL,"Base tike, call'st thou me host? Now, by this hand,"
4140,Henry VI Part 1,1.0,2.4.2,PLANTAGENET,"Great lords and gentlemen, what means this silence?"
222,Henry IV,35.0,1.2.107,POINS,"Good morrow, sweet Hal. What says Monsieur Remorse?"
107959,A Winters Tale,1.0,1.2.1,POLIXENES,Nine changes of the watery star hath been
19185,Antony and Cleopatra,1.0,2.1.1,POMPEY,"If the great gods be just, they shall assist"
59011,Measure for measure,78.0,2.1.187,POMPHEY,"Tapster, a poor widow's tapster."
47466,Julius Caesar,11.0,3.1.14,POPILIUS,I wish your enterprise to-day may thrive.
47117,Julius Caesar,61.0,2.1.244,PORTIA,"Brutus, my lord!"
28570,Cymbeline,21.0,1.1.91,POSTHUMUS LEONATUS,"Please your highness,"
100188,Troilus and Cressida,1.0,2.2.1,PRIAM,"After so many hours, lives, speeches spent,"
10427,Henry VI Part 3,7.0,2.2.63,PRINCE,"My gracious father, by your kingly leave,"
9762,Henry VI Part 3,111.0,1.1.229,PRINCE EDWARD,"Father, you cannot disinherit me:"
35314,Hamlet,1.0,4.4.1,PRINCE FORTINBRAS,"Go, captain, from me greet the Danish king,"
116,Henry IV,2.0,1.2.2,PRINCE HENRY,"Thou art so fat-witted, with drinking of old sack"
53338,Loves Labours Lost,2.0,2.1.13,PRINCESS,"Good Lord Boyet, my beauty, though but mean,"
21943,Antony and Cleopatra,19.0,5.1.80,PROCULEIUS,"Caesar, I shall."
91497,The Tempest,2.0,1.2.14,PROSPERO,Be collected:
105564,Two Gentlemen of Verona,2.0,1.1.11,PROTEUS,"Wilt thou be gone? Sweet Valentine, adieu!"
47348,Julius Caesar,25.0,2.2.113,PUBLIUS,"Good morrow, Caesar."
67369,A Midsummer nights dream,1.0,2.1.1,PUCK,"How now, spirit! whither wander you?"
12850,Alls well that ends well,48.0,1.1.182,Page,"Monsieur Parolles, my lord calls for you."
93808,Timon of Athens,2.0,1.1.2,Painter,I am glad you're well.
77432,Pericles,1.0,4.2.1,Pandar,Boult!
90571,Taming of the Shrew,31.0,4.2.75,Pedant,"God save you, sir!"
34537,Hamlet,55.0,3.2.150,Player King,Full thirty times hath Phoebus' cart gone round
34543,Hamlet,56.0,3.2.156,Player Queen,So many journeys may the sun and moon
88683,Taming of the Shrew,22.0,0.1.80,Players,We thank your honour.
48374,Julius Caesar,49.0,4.3.138,Poet,"[Within]  Let me go in to see the generals,"
4037,Henry VI Part 1,2.0,2.3.4,Porter,"Madam, I will."
7738,Henry VI Part 2,50.0,3.1.284,Post,"Great lords, from Ireland am I come amain,"
31750,Cymbeline,21.0,5.4.125,Posthumus Leonatus,"[Waking]  Sleep, thou hast been a grandsire, and begot"
83244,Richard III,39.0,3.2.110,Priest,"Well met, my lord, I am glad to see your honour."
34529,Hamlet,51.0,3.2.144,Prologue,"For us, and for our tragedy,"
58574,Measure for measure,60.0,1.2.106,Provost,"I do it not in evil disposition,"
83230,Richard III,34.0,3.2.99,Pursuivant,The better that your lordship please to ask.
69019,A Midsummer nights dream,35.0,5.1.172,Pyramus,O grim-look'd night! O night with hue so black!
28560,Cymbeline,20.0,1.1.81,QUEEN,"No, be assured you shall not find me, daughter,"
43498,King John,3.0,1.1.5,QUEEN ELINOR,A strange beginning: 'borrow'd majesty!'
11567,Henry VI Part 3,27.0,4.1.67,QUEEN ELIZABETH,"My lords, before it pleased his majesty"
32704,Hamlet,12.0,1.2.69,QUEEN GERTRUDE,"Good Hamlet, cast thy nighted colour off,"
39690,Henry V,3.0,5.2.12,QUEEN ISABEL,"So happy be the issue, brother England,"
40391,Henry VIII,2.0,1.2.9,QUEEN KATHARINE,"Nay, we must longer kneel: I am a suitor."
6215,Henry VI Part 2,3.0,1.1.24,QUEEN MARGARET,"Great King of England and my gracious lord,"
67264,A Midsummer nights dream,1.0,1.2.1,QUINCE,Is all our company here?
